03/04/1984 00:00:00 585.2
04/04/1984 00:00:00 593.0
05/04/1984 00:00:00 604.8
06/04/1984 00:00:00 642.9
07/04/1984 00:00:00 649.1
08/04/1984 00:00:00 677.3
09/04/1984 00:00:00 697.1
10/04/1984 00:00:00 668.7
11/04/1984 00:00:00 701.6
12/04/1984 00:00:00 735.1
13/04/1984 00:00:00 749.5
14/04/1984 00:00:00 714.7
15/04/1984 00:00:00 708.1
16/04/1984 00:00:00 703.4
17/04/1984 00:00:00 741.6
18/04/1984 00:00:00 814.0
19/04/1984 00:00:00 785.1
20/04/1984 00:00:00 742.0
21/04/1984 00:00:00 741.9
22/04/1984 00:00:00 803.3
23/04/1984 00:00:00 746.1
24/04/1984 00:00:00 782.0
25/04/1984 00:00:00 737.4
26/04/1984 00:00:00 754.3
27/04/1984 00:00:00 876.8
28/04/1984 00:00:00 963.4
29/04/1984 00:00:00 984.5
30/04/1984 00:00:00 961.6
01/05/1984 00:00:00 1008.9
02/05/1984 00:00:00 916.5
03/05/1984 00:00:00 835.4
04/05/1984 00:00:00 809.4
05/05/1984 00:00:00 882.7
06/05/1984 00:00:00 895.5
07/05/1984 00:00:00 842.2
08/05/1984 00:00:00 807.2
09/05/1984 00:00:00 773.6
10/05/1984 00:00:00 754.4
11/05/1984 00:00:00 815.9
12/05/1984 00:00:00 777.5
13/05/1984 00:00:00 765.6
14/05/1984 00:00:00 743.9
15/05/1984 00:00:00 753.3
16/05/1984 00:00:00 697.4
17/05/1984 00:00:00 631.0
18/05/1984 00:00:00 675.2
19/05/1984 00:00:00 749.1
20/05/1984 00:00:00 697.5
21/05/1984 00:00:00 687.9
22/05/1984 00:00:00 651.2
23/05/1984 00:00:00 615.5
24/05/1984 00:00:00 615.4
25/05/1984 00:00:00 611.0
26/05/1984 00:00:00 642.0
27/05/1984 00:00:00 660.9
28/05/1984 00:00:00 661.5
29/05/1984 00:00:00 631.7
30/05/1984 00:00:00 563.4
31/05/1984 00:00:00 524.3
01/06/1984 00:00:00 514.5
02/06/1984 00:00:00 520.4
03/06/1984 00:00:00 541.2
04/06/1984 00:00:00 529.1
05/06/1984 00:00:00 525.2
06/06/1984 00:00:00 573.1
07/06/1984 00:00:00 619.2
08/06/1984 00:00:00 566.0
09/06/1984 00:00:00 534.4
10/06/1984 00:00:00 541.6
11/06/1984 00:00:00 666.0
12/06/1984 00:00:00 820.2
13/06/1984 00:00:00 741.9
14/06/1984 00:00:00 562.3
15/06/1984 00:00:00 516.3
16/06/1984 00:00:00 490.4
17/06/1984 00:00:00 463.7
18/06/1984 00:00:00 440.6
19/06/1984 00:00:00 421.0
20/06/1984 00:00:00 397.4
21/06/1984 00:00:00 385.3
22/06/1984 00:00:00 365.5
23/06/1984 00:00:00 348.6
24/06/1984 00:00:00 356.0
25/06/1984 00:00:00 355.1
26/06/1984 00:00:00 338.7
27/06/1984 00:00:00 334.6
28/06/1984 00:00:00 304.4
29/06/1984 00:00:00 285.3
30/06/1984 00:00:00 276.3
01/07/1984 00:00:00 279.3
02/07/1984 00:00:00 286.2
03/07/1984 00:00:00 286.3
04/07/1984 00:00:00 273.3
05/07/1984 00:00:00 269.5
06/07/1984 00:00:00 341.2
07/07/1984 00:00:00 325.4
08/07/1984 00:00:00 299.5
09/07/1984 00:00:00 271.0
10/07/1984 00:00:00 254.4
11/07/1984 00:00:00 262.8
12/07/1984 00:00:00 249.6
13/07/1984 00:00:00 236.8
14/07/1984 00:00:00 237.4
15/07/1984 00:00:00 215.3
16/07/1984 00:00:00 203.5
17/07/1984 00:00:00 221.6
18/07/1984 00:00:00 212.4
19/07/1984 00:00:00 191.4
20/07/1984 00:00:00 176.7
21/07/1984 00:00:00 178.5
22/07/1984 00:00:00 165.8
23/07/1984 00:00:00 162.7
24/07/1984 00:00:00 154.0
25/07/1984 00:00:00 145.7
26/07/1984 00:00:00 136.6
27/07/1984 00:00:00 131.5
28/07/1984 00:00:00 143.5
29/07/1984 00:00:00 147.3
30/07/1984 00:00:00 136.1
31/07/1984 00:00:00 137.4
01/08/1984 00:00:00 136.5
02/08/1984 00:00:00 131.9
03/08/1984 00:00:00 129.8
04/08/1984 00:00:00 133.4
05/08/1984 00:00:00 134.6
06/08/1984 00:00:00 144.7
07/08/1984 00:00:00 143.6
08/08/1984 00:00:00 141.6
09/08/1984 00:00:00 138.5
10/08/1984 00:00:00 141.4
11/08/1984 00:00:00 154.6
12/08/1984 00:00:00 161.2
13/08/1984 00:00:00 152.1
14/08/1984 00:00:00 136.3
15/08/1984 00:00:00 130.6
16/08/1984 00:00:00 129.4
17/08/1984 00:00:00 126.1
18/08/1984 00:00:00 125.4
19/08/1984 00:00:00 120.3
20/08/1984 00:00:00 126.1
21/08/1984 00:00:00 120.8
22/08/1984 00:00:00 123.6
23/08/1984 00:00:00 130.4
24/08/1984 00:00:00 124.2
25/08/1984 00:00:00 121.9
26/08/1984 00:00:00 128.2
27/08/1984 00:00:00 144.7
28/08/1984 00:00:00 147.9
29/08/1984 00:00:00 141.7
30/08/1984 00:00:00 136.0
31/08/1984 00:00:00 129.7
01/09/1984 00:00:00 133.4
02/09/1984 00:00:00 139.7
03/09/1984 00:00:00 153.0
04/09/1984 00:00:00 140.4
05/09/1984 00:00:00 132.9
06/09/1984 00:00:00 132.7
07/09/1984 00:00:00 148.0
08/09/1984 00:00:00 142.4
09/09/1984 00:00:00 142.0
10/09/1984 00:00:00 153.9
11/09/1984 00:00:00 171.1
12/09/1984 00:00:00 155.2
13/09/1984 00:00:00 157.4
14/09/1984 00:00:00 165.4
15/09/1984 00:00:00 172.7
16/09/1984 00:00:00 171.2
17/09/1984 00:00:00 176.6
18/09/1984 00:00:00 175.9
19/09/1984 00:00:00 174.3
20/09/1984 00:00:00 194.9
21/09/1984 00:00:00 207.1
22/09/1984 00:00:00 205.1
23/09/1984 00:00:00 196.4
24/09/1984 00:00:00 260.7
25/09/1984 00:00:00 393.8
26/09/1984 00:00:00 385.5
27/09/1984 00:00:00 277.1
28/09/1984 00:00:00 298.9
29/09/1984 00:00:00 277.9
30/09/1984 00:00:00 270.0
01/10/1984 00:00:00 255.9
02/10/1984 00:00:00 244.1
03/10/1984 00:00:00 252.6
04/10/1984 00:00:00 255.0
05/10/1984 00:00:00 278.3
06/10/1984 00:00:00 361.7
07/10/1984 00:00:00 369.7
08/10/1984 00:00:00 305.1
09/10/1984 00:00:00 276.4
10/10/1984 00:00:00 293.4
11/10/1984 00:00:00 291.1
12/10/1984 00:00:00 314.4
13/10/1984 00:00:00 316.8
14/10/1984 00:00:00 294.0
15/10/1984 00:00:00 266.5
16/10/1984 00:00:00 329.0
17/10/1984 00:00:00 314.1
18/10/1984 00:00:00 298.7
19/10/1984 00:00:00 315.5
20/10/1984 00:00:00 305.3
21/10/1984 00:00:00 334.2
22/10/1984 00:00:00 352.5
23/10/1984 00:00:00 341.2
24/10/1984 00:00:00 334.1
25/10/1984 00:00:00 336.6
26/10/1984 00:00:00 334.9
27/10/1984 00:00:00 342.3
28/10/1984 00:00:00 327.3
29/10/1984 00:00:00 364.0
30/10/1984 00:00:00 397.9
31/10/1984 00:00:00 427.3
01/11/1984 00:00:00 432.7
02/11/1984 00:00:00 467.3
03/11/1984 00:00:00 436.3
04/11/1984 00:00:00 461.7
05/11/1984 00:00:00 472.4
06/11/1984 00:00:00 585.5
07/11/1984 00:00:00 607.7
08/11/1984 00:00:00 543.1
09/11/1984 00:00:00 502.6
10/11/1984 00:00:00 495.8
11/11/1984 00:00:00 493.6
12/11/1984 00:00:00 448.4
13/11/1984 00:00:00 447.5
14/11/1984 00:00:00 605.2
15/11/1984 00:00:00 623.7
16/11/1984 00:00:00 586.4
17/11/1984 00:00:00 549.5
18/11/1984 00:00:00 573.5
19/11/1984 00:00:00 563.6
20/11/1984 00:00:00 572.1
21/11/1984 00:00:00 582.0
22/11/1984 00:00:00 574.2
23/11/1984 00:00:00 569.3
24/11/1984 00:00:00 580.7
25/11/1984 00:00:00 653.2
26/11/1984 00:00:00 653.7
27/11/1984 00:00:00 679.3
28/11/1984 00:00:00 644.7
29/11/1984 00:00:00 612.1
30/11/1984 00:00:00 573.4
01/12/1984 00:00:00 628.3
02/12/1984 00:00:00 721.3
03/12/1984 00:00:00 738.8
04/12/1984 00:00:00 750.4
05/12/1984 00:00:00 829.7
06/12/1984 00:00:00 874.6
07/12/1984 00:00:00 783.4
08/12/1984 00:00:00 821.9
09/12/1984 00:00:00 839.2
10/12/1984 00:00:00 815.6
11/12/1984 00:00:00 747.3
12/12/1984 00:00:00 699.0
13/12/1984 00:00:00 660.9
14/12/1984 00:00:00 627.6
15/12/1984 00:00:00 606.7
16/12/1984 00:00:00 611.7
17/12/1984 00:00:00 613.4
18/12/1984 00:00:00 651.3
19/12/1984 00:00:00 655.5
20/12/1984 00:00:00 686.8
21/12/1984 00:00:00 659.5
22/12/1984 00:00:00 632.9
23/12/1984 00:00:00 617.1
24/12/1984 00:00:00 649.0
25/12/1984 00:00:00 682.1
26/12/1984 00:00:00 671.8
27/12/1984 00:00:00 694.2
28/12/1984 00:00:00 736.5
29/12/1984 00:00:00 730.5
30/12/1984 00:00:00 694.4
31/12/1984 00:00:00 661.8
01/01/1985 00:00:00 687.5
02/01/1985 00:00:00 750.7
03/01/1985 00:00:00 772.3
04/01/1985 00:00:00 814.0
05/01/1985 00:00:00 777.8
06/01/1985 00:00:00 745.1
07/01/1985 00:00:00 743.6
08/01/1985 00:00:00 721.7
09/01/1985 00:00:00 695.2
10/01/1985 00:00:00 787.0
11/01/1985 00:00:00 961.9
12/01/1985 00:00:00 918.5
13/01/1985 00:00:00 834.3
14/01/1985 00:00:00 789.8
15/01/1985 00:00:00 745.3
16/01/1985 00:00:00 744.1
17/01/1985 00:00:00 722.5
18/01/1985 00:00:00 746.0
19/01/1985 00:00:00 785.9
20/01/1985 00:00:00 801.9
21/01/1985 00:00:00 816.4
22/01/1985 00:00:00 742.3
23/01/1985 00:00:00 741.9
24/01/1985 00:00:00 931.8
25/01/1985 00:00:00 1039.4
26/01/1985 00:00:00 988.2
27/01/1985 00:00:00 881.8
28/01/1985 00:00:00 820.4
29/01/1985 00:00:00 788.4
30/01/1985 00:00:00 895.8
31/01/1985 00:00:00 875.4
01/02/1985 00:00:00 786.7
02/02/1985 00:00:00 734.0
03/02/1985 00:00:00 689.1
04/02/1985 00:00:00 748.5
05/02/1985 00:00:00 865.5
06/02/1985 00:00:00 853.9
07/02/1985 00:00:00 776.5
08/02/1985 00:00:00 747.9
09/02/1985 00:00:00 732.1
10/02/1985 00:00:00 713.1
11/02/1985 00:00:00 711.4
12/02/1985 00:00:00 762.2
13/02/1985 00:00:00 871.0
14/02/1985 00:00:00 879.3
15/02/1985 00:00:00 844.0
16/02/1985 00:00:00 837.9
17/02/1985 00:00:00 783.5
18/02/1985 00:00:00 815.6
19/02/1985 00:00:00 812.2
20/02/1985 00:00:00 788.7
21/02/1985 00:00:00 783.0
22/02/1985 00:00:00 765.4
23/02/1985 00:00:00 729.2
24/02/1985 00:00:00 716.4
25/02/1985 00:00:00 735.4
26/02/1985 00:00:00 802.0
27/02/1985 00:00:00 842.7
28/02/1985 00:00:00 854.1
01/03/1985 00:00:00 770.6
02/03/1985 00:00:00 784.3
03/03/1985 00:00:00 736.9
04/03/1985 00:00:00 779.9
05/03/1985 00:00:00 823.9
06/03/1985 00:00:00 785.5
07/03/1985 00:00:00 803.9
08/03/1985 00:00:00 749.6
09/03/1985 00:00:00 753.3
10/03/1985 00:00:00 740.3
11/03/1985 00:00:00 757.1
12/03/1985 00:00:00 780.7
13/03/1985 00:00:00 741.6
14/03/1985 00:00:00 758.6
15/03/1985 00:00:00 704.2
16/03/1985 00:00:00 647.0
17/03/1985 00:00:00 623.8
18/03/1985 00:00:00 588.0
19/03/1985 00:00:00 559.1
20/03/1985 00:00:00 533.7
21/03/1985 00:00:00 524.9
22/03/1985 00:00:00 530.4
23/03/1985 00:00:00 556.6
24/03/1985 00:00:00 548.3
25/03/1985 00:00:00 612.5
26/03/1985 00:00:00 644.7
27/03/1985 00:00:00 616.6
28/03/1985 00:00:00 632.1
29/03/1985 00:00:00 639.7
30/03/1985 00:00:00 602.0
31/03/1985 00:00:00 592.9
01/04/1985 00:00:00 618.3
02/04/1985 00:00:00 608.0
03/04/1985 00:00:00 585.2
04/04/1985 00:00:00 593.0
05/04/1985 00:00:00 604.8
06/04/1985 00:00:00 642.9
07/04/1985 00:00:00 649.1
08/04/1985 00:00:00 677.3
09/04/1985 00:00:00 697.1
10/04/1985 00:00:00 668.7
11/04/1985 00:00:00 701.6
12/04/1985 00:00:00 735.1
13/04/1985 00:00:00 749.5
14/04/1985 00:00:00 714.7
15/04/1985 00:00:00 708.1
16/04/1985 00:00:00 703.4
17/04/1985 00:00:00 741.6
18/04/1985 00:00:00 814.0
19/04/1985 00:00:00 785.1
20/04/1985 00:00:00 742.0
21/04/1985 00:00:00 741.9
22/04/1985 00:00:00 803.3
23/04/1985 00:00:00 746.1
24/04/1985 00:00:00 782.0
25/04/1985 00:00:00 737.4
26/04/1985 00:00:00 754.3
27/04/1985 00:00:00 876.8
28/04/1985 00:00:00 963.4
29/04/1985 00:00:00 984.5
30/04/1985 00:00:00 961.6
01/05/1985 00:00:00 1008.9
02/05/1985 00:00:00 916.5
03/05/1985 00:00:00 835.4
04/05/1985 00:00:00 809.4
05/05/1985 00:00:00 882.7
06/05/1985 00:00:00 895.5
07/05/1985 00:00:00 842.2
08/05/1985 00:00:00 807.2
09/05/1985 00:00:00 773.6
10/05/1985 00:00:00 754.4
11/05/1985 00:00:00 815.9
12/05/1985 00:00:00 777.5
13/05/1985 00:00:00 765.6
14/05/1985 00:00:00 743.9
15/05/1985 00:00:00 753.3
16/05/1985 00:00:00 697.4
17/05/1985 00:00:00 631.0
18/05/1985 00:00:00 675.2
19/05/1985 00:00:00 749.1
20/05/1985 00:00:00 697.5
21/05/1985 00:00:00 687.9
22/05/1985 00:00:00 651.2
23/05/1985 00:00:00 615.5
24/05/1985 00:00:00 615.4
25/05/1985 00:00:00 611.0
26/05/1985 00:00:00 642.0
27/05/1985 00:00:00 660.9
28/05/1985 00:00:00 661.5
29/05/1985 00:00:00 631.7
30/05/1985 00:00:00 563.4
31/05/1985 00:00:00 524.3
01/06/1985 00:00:00 514.5
02/06/1985 00:00:00 520.4
03/06/1985 00:00:00 541.2
04/06/1985 00:00:00 529.1
05/06/1985 00:00:00 525.2
06/06/1985 00:00:00 573.1
07/06/1985 00:00:00 619.2
08/06/1985 00:00:00 566.0
09/06/1985 00:00:00 534.4
10/06/1985 00:00:00 541.6
11/06/1985 00:00:00 666.0
12/06/1985 00:00:00 820.2
13/06/1985 00:00:00 741.9
14/06/1985 00:00:00 562.3
15/06/1985 00:00:00 516.3
16/06/1985 00:00:00 490.4
17/06/1985 00:00:00 463.7
18/06/1985 00:00:00 440.6
19/06/1985 00:00:00 421.0
20/06/1985 00:00:00 397.4
21/06/1985 00:00:00 385.3
22/06/1985 00:00:00 365.5
23/06/1985 00:00:00 348.6
24/06/1985 00:00:00 356.0
25/06/1985 00:00:00 355.1
26/06/1985 00:00:00 338.7
27/06/1985 00:00:00 334.6
28/06/1985 00:00:00 304.4
29/06/1985 00:00:00 285.3
30/06/1985 00:00:00 276.3
01/07/1985 00:00:00 279.3
02/07/1985 00:00:00 286.2
03/07/1985 00:00:00 286.3
04/07/1985 00:00:00 273.3
05/07/1985 00:00:00 269.5
06/07/1985 00:00:00 341.2
07/07/1985 00:00:00 325.4
08/07/1985 00:00:00 299.5
09/07/1985 00:00:00 271.0
10/07/1985 00:00:00 254.4
11/07/1985 00:00:00 262.8
12/07/1985 00:00:00 249.6
13/07/1985 00:00:00 236.8
14/07/1985 00:00:00 237.4
15/07/1985 00:00:00 215.3
16/07/1985 00:00:00 203.5
17/07/1985 00:00:00 221.6
18/07/1985 00:00:00 212.4
19/07/1985 00:00:00 191.4
20/07/1985 00:00:00 176.7
21/07/1985 00:00:00 178.5
22/07/1985 00:00:00 165.8
23/07/1985 00:00:00 162.7
24/07/1985 00:00:00 154.0
25/07/1985 00:00:00 145.7
26/07/1985 00:00:00 136.6
27/07/1985 00:00:00 131.5
28/07/1985 00:00:00 143.5
29/07/1985 00:00:00 147.3
30/07/1985 00:00:00 136.1
31/07/1985 00:00:00 137.4
01/08/1985 00:00:00 136.5
02/08/1985 00:00:00 131.9
03/08/1985 00:00:00 129.8
04/08/1985 00:00:00 133.4
05/08/1985 00:00:00 134.6
06/08/1985 00:00:00 144.7
07/08/1985 00:00:00 143.6
08/08/1985 00:00:00 141.6
09/08/1985 00:00:00 138.5
10/08/1985 00:00:00 141.4
11/08/1985 00:00:00 154.6
12/08/1985 00:00:00 161.2
13/08/1985 00:00:00 152.1
14/08/1985 00:00:00 136.3
15/08/1985 00:00:00 130.6
16/08/1985 00:00:00 129.4
17/08/1985 00:00:00 126.1
18/08/1985 00:00:00 125.4
19/08/1985 00:00:00 120.3
20/08/1985 00:00:00 126.1
21/08/1985 00:00:00 120.8
22/08/1985 00:00:00 123.6
23/08/1985 00:00:00 130.4
24/08/1985 00:00:00 124.2
25/08/1985 00:00:00 121.9
26/08/1985 00:00:00 128.2
27/08/1985 00:00:00 144.7
28/08/1985 00:00:00 147.9
29/08/1985 00:00:00 141.7
30/08/1985 00:00:00 136.0
31/08/1985 00:00:00 129.7
01/09/1985 00:00:00 133.4
02/09/1985 00:00:00 139.7
03/09/1985 00:00:00 153.0
04/09/1985 00:00:00 140.4
05/09/1985 00:00:00 132.9
06/09/1985 00:00:00 132.7
07/09/1985 00:00:00 148.0
08/09/1985 00:00:00 142.4
09/09/1985 00:00:00 142.0
10/09/1985 00:00:00 153.9
11/09/1985 00:00:00 171.1
12/09/1985 00:00:00 155.2
13/09/1985 00:00:00 157.4
14/09/1985 00:00:00 165.4
15/09/1985 00:00:00 172.7
16/09/1985 00:00:00 171.2
17/09/1985 00:00:00 176.6
18/09/1985 00:00:00 175.9
19/09/1985 00:00:00 174.3
20/09/1985 00:00:00 194.9
21/09/1985 00:00:00 207.1
22/09/1985 00:00:00 205.1
23/09/1985 00:00:00 196.4
24/09/1985 00:00:00 260.7
25/09/1985 00:00:00 393.8
26/09/1985 00:00:00 385.5
27/09/1985 00:00:00 277.1
28/09/1985 00:00:00 298.9
29/09/1985 00:00:00 277.9
30/09/1985 00:00:00 270.0
01/10/1985 00:00:00 255.9
02/10/1985 00:00:00 244.1
03/10/1985 00:00:00 252.6
04/10/1985 00:00:00 255.0
05/10/1985 00:00:00 278.3
06/10/1985 00:00:00 361.7
07/10/1985 00:00:00 369.7
08/10/1985 00:00:00 305.1
09/10/1985 00:00:00 276.4
10/10/1985 00:00:00 293.4
11/10/1985 00:00:00 291.1
12/10/1985 00:00:00 314.4
13/10/1985 00:00:00 316.8
14/10/1985 00:00:00 294.0
15/10/1985 00:00:00 266.5
16/10/1985 00:00:00 329.0
17/10/1985 00:00:00 314.1
18/10/1985 00:00:00 298.7
19/10/1985 00:00:00 315.5
20/10/1985 00:00:00 305.3
21/10/1985 00:00:00 334.2
22/10/1985 00:00:00 352.5
23/10/1985 00:00:00 341.2
24/10/1985 00:00:00 334.1
25/10/1985 00:00:00 336.6
26/10/1985 00:00:00 334.9
27/10/1985 00:00:00 342.3
28/10/1985 00:00:00 327.3
29/10/1985 00:00:00 364.0
30/10/1985 00:00:00 397.9
31/10/1985 00:00:00 427.3
01/11/1985 00:00:00 432.7
02/11/1985 00:00:00 467.3
03/11/1985 00:00:00 436.3
04/11/1985 00:00:00 461.7
05/11/1985 00:00:00 472.4
06/11/1985 00:00:00 585.5
07/11/1985 00:00:00 607.7
08/11/1985 00:00:00 543.1
09/11/1985 00:00:00 502.6
10/11/1985 00:00:00 495.8
11/11/1985 00:00:00 493.6
12/11/1985 00:00:00 448.4
13/11/1985 00:00:00 447.5
14/11/1985 00:00:00 605.2
15/11/1985 00:00:00 623.7
16/11/1985 00:00:00 586.4
17/11/1985 00:00:00 549.5
18/11/1985 00:00:00 573.5
19/11/1985 00:00:00 563.6
20/11/1985 00:00:00 572.1
21/11/1985 00:00:00 582.0
22/11/1985 00:00:00 574.2
23/11/1985 00:00:00 569.3
24/11/1985 00:00:00 580.7
25/11/1985 00:00:00 653.2
26/11/1985 00:00:00 653.7
27/11/1985 00:00:00 679.3
28/11/1985 00:00:00 644.7
29/11/1985 00:00:00 612.1
30/11/1985 00:00:00 573.4
01/12/1985 00:00:00 628.3
02/12/1985 00:00:00 721.3
03/12/1985 00:00:00 738.8
04/12/1985 00:00:00 750.4
05/12/1985 00:00:00 829.7
06/12/1985 00:00:00 874.6
07/12/1985 00:00:00 783.4
08/12/1985 00:00:00 821.9
09/12/1985 00:00:00 839.2
10/12/1985 00:00:00 815.6
11/12/1985 00:00:00 747.3
12/12/1985 00:00:00 699.0
13/12/1985 00:00:00 660.9
14/12/1985 00:00:00 627.6
15/12/1985 00:00:00 606.7
16/12/1985 00:00:00 611.7
17/12/1985 00:00:00 613.4
18/12/1985 00:00:00 651.3
19/12/1985 00:00:00 655.5
20/12/1985 00:00:00 686.8
21/12/1985 00:00:00 659.5
22/12/1985 00:00:00 632.9
23/12/1985 00:00:00 617.1
24/12/1985 00:00:00 649.0
25/12/1985 00:00:00 682.1
26/12/1985 00:00:00 671.8
27/12/1985 00:00:00 694.2
28/12/1985 00:00:00 736.5
29/12/1985 00:00:00 730.5
30/12/1985 00:00:00 694.4
31/12/1985 00:00:00 661.8
01/01/1986 00:00:00 687.5
02/01/1986 00:00:00 750.7
03/01/1986 00:00:00 772.3
04/01/1986 00:00:00 814.0
05/01/1986 00:00:00 777.8
06/01/1986 00:00:00 745.1
07/01/1986 00:00:00 743.6
08/01/1986 00:00:00 721.7
09/01/1986 00:00:00 695.2
10/01/1986 00:00:00 787.0
11/01/1986 00:00:00 961.9
12/01/1986 00:00:00 918.5
13/01/1986 00:00:00 834.3
14/01/1986 00:00:00 789.8
15/01/1986 00:00:00 745.3
16/01/1986 00:00:00 744.1
17/01/1986 00:00:00 722.5
18/01/1986 00:00:00 746.0
19/01/1986 00:00:00 785.9
20/01/1986 00:00:00 801.9
21/01/1986 00:00:00 816.4
22/01/1986 00:00:00 742.3
23/01/1986 00:00:00 741.9
24/01/1986 00:00:00 931.8
25/01/1986 00:00:00 1039.4
26/01/1986 00:00:00 988.2
27/01/1986 00:00:00 881.8
28/01/1986 00:00:00 820.4
29/01/1986 00:00:00 788.4
30/01/1986 00:00:00 895.8
31/01/1986 00:00:00 875.4
01/02/1986 00:00:00 786.7
02/02/1986 00:00:00 734.0
03/02/1986 00:00:00 689.1
04/02/1986 00:00:00 748.5
05/02/1986 00:00:00 865.5
06/02/1986 00:00:00 853.9
07/02/1986 00:00:00 776.5
08/02/1986 00:00:00 747.9
09/02/1986 00:00:00 732.1
10/02/1986 00:00:00 713.1
11/02/1986 00:00:00 711.4
12/02/1986 00:00:00 762.2
13/02/1986 00:00:00 871.0
14/02/1986 00:00:00 879.3
15/02/1986 00:00:00 844.0
16/02/1986 00:00:00 837.9
17/02/1986 00:00:00 783.5
18/02/1986 00:00:00 815.6
19/02/1986 00:00:00 812.2
20/02/1986 00:00:00 788.7
21/02/1986 00:00:00 783.0
22/02/1986 00:00:00 765.4
23/02/1986 00:00:00 729.2
24/02/1986 00:00:00 716.4
25/02/1986 00:00:00 735.4
26/02/1986 00:00:00 802.0
27/02/1986 00:00:00 842.7
28/02/1986 00:00:00 854.1
01/03/1986 00:00:00 770.6
02/03/1986 00:00:00 784.3
03/03/1986 00:00:00 736.9
04/03/1986 00:00:00 779.9
05/03/1986 00:00:00 823.9
06/03/1986 00:00:00 785.5
07/03/1986 00:00:00 803.9
08/03/1986 00:00:00 749.6
09/03/1986 00:00:00 753.3
10/03/1986 00:00:00 740.3
11/03/1986 00:00:00 757.1
12/03/1986 00:00:00 780.7
13/03/1986 00:00:00 741.6
14/03/1986 00:00:00 758.6
15/03/1986 00:00:00 704.2
16/03/1986 00:00:00 647.0
17/03/1986 00:00:00 623.8
18/03/1986 00:00:00 588.0
19/03/1986 00:00:00 559.1
20/03/1986 00:00:00 533.7
21/03/1986 00:00:00 524.9
22/03/1986 00:00:00 530.4
23/03/1986 00:00:00 556.6
24/03/1986 00:00:00 548.3
25/03/1986 00:00:00 612.5
26/03/1986 00:00:00 644.7
27/03/1986 00:00:00 616.6
28/03/1986 00:00:00 632.1
29/03/1986 00:00:00 639.7
30/03/1986 00:00:00 602.0
31/03/1986 00:00:00 592.9
01/04/1986 00:00:00 618.3
02/04/1986 00:00:00 608.0
03/04/1986 00:00:00 585.2
04/04/1986 00:00:00 593.0
05/04/1986 00:00:00 604.8
06/04/1986 00:00:00 642.9
07/04/1986 00:00:00 649.1
08/04/1986 00:00:00 677.3
09/04/1986 00:00:00 697.1
10/04/1986 00:00:00 668.7
11/04/1986 00:00:00 701.6
12/04/1986 00:00:00 735.1
13/04/1986 00:00:00 749.5
14/04/1986 00:00:00 714.7
15/04/1986 00:00:00 708.1
16/04/1986 00:00:00 703.4
17/04/1986 00:00:00 741.6
18/04/1986 00:00:00 814.0
19/04/1986 00:00:00 785.1
20/04/1986 00:00:00 742.0
21/04/1986 00:00:00 741.9
22/04/1986 00:00:00 803.3
23/04/1986 00:00:00 746.1
24/04/1986 00:00:00 782.0
25/04/1986 00:00:00 737.4
26/04/1986 00:00:00 754.3
27/04/1986 00:00:00 876.8
28/04/1986 00:00:00 963.4
29/04/1986 00:00:00 984.5
30/04/1986 00:00:00 961.6
01/05/1986 00:00:00 1008.9
02/05/1986 00:00:00 916.5
03/05/1986 00:00:00 835.4
04/05/1986 00:00:00 809.4
05/05/1986 00:00:00 882.7
06/05/1986 00:00:00 895.5
07/05/1986 00:00:00 842.2
08/05/1986 00:00:00 807.2
09/05/1986 00:00:00 773.6
10/05/1986 00:00:00 754.4
11/05/1986 00:00:00 815.9
12/05/1986 00:00:00 777.5
13/05/1986 00:00:00 765.6
14/05/1986 00:00:00 743.9
15/05/1986 00:00:00 753.3
16/05/1986 00:00:00 697.4
17/05/1986 00:00:00 631.0
18/05/1986 00:00:00 675.2
19/05/1986 00:00:00 749.1
20/05/1986 00:00:00 697.5
21/05/1986 00:00:00 687.9
22/05/1986 00:00:00 651.2
23/05/1986 00:00:00 615.5
24/05/1986 00:00:00 615.4
25/05/1986 00:00:00 611.0
26/05/1986 00:00:00 642.0
27/05/1986 00:00:00 660.9
28/05/1986 00:00:00 661.5
29/05/1986 00:00:00 631.7
30/05/1986 00:00:00 563.4
31/05/1986 00:00:00 524.3
01/06/1986 00:00:00 514.5
02/06/1986 00:00:00 520.4
03/06/1986 00:00:00 541.2
04/06/1986 00:00:00 529.1
05/06/1986 00:00:00 525.2
06/06/1986 00:00:00 573.1
07/06/1986 00:00:00 619.2
08/06/1986 00:00:00 566.0
09/06/1986 00:00:00 534.4
10/06/1986 00:00:00 541.6
11/06/1986 00:00:00 666.0
12/06/1986 00:00:00 820.2
13/06/1986 00:00:00 741.9
14/06/1986 00:00:00 562.3
15/06/1986 00:00:00 516.3
16/06/1986 00:00:00 490.4
17/06/1986 00:00:00 463.7
18/06/1986 00:00:00 440.6
19/06/1986 00:00:00 421.0
20/06/1986 00:00:00 397.4
21/06/1986 00:00:00 385.3
22/06/1986 00:00:00 365.5
23/06/1986 00:00:00 348.6
24/06/1986 00:00:00 356.0
25/06/1986 00:00:00 355.1
26/06/1986 00:00:00 338.7
27/06/1986 00:00:00 334.6
28/06/1986 00:00:00 304.4
29/06/1986 00:00:00 285.3
30/06/1986 00:00:00 276.3
01/07/1986 00:00:00 279.3
02/07/1986 00:00:00 286.2
03/07/1986 00:00:00 286.3
04/07/1986 00:00:00 273.3
